Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Canada
DISTRESS. On 17 July 2019 at 1943 UTC an ELT was detected at 35 31.1N 85 26.2W, 38 miles north of Chattanooga, TN. It was automatically activated after an aircraft, with 1 person on board, lost power and crashed. The Air Force Rescue Coordination Center received the alert and contacted the Tennessee Civil Air Patrol and the Sequatchie County Sheriff's Department for rescue assistance. Both arrived on scene and discovered that the pilot had crawled from the wreckage. He was taken to a hospital for medical attention. 1 SARSAT RESCUE
",07/17/2019,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",35.51833333,-85.43666667,1,Home Port - Canada,"On 17 July 2019 at 1943 UTC an ELT was detected at 35 31.1N 85 26.2W, 38 miles north of Chattanooga, TN. It was automatically activated after an aircraft, with 1 person on board, lost power and crashed. The Air Force Rescue Coordination Center received the alert and contacted the Tennessee Civil Air Patrol and the Sequatchie County Sheriff's Department for rescue assistance. Both arrived on scene and discovered that the pilot had crawled from the wreckage. He was taken to a hospital for medical attention. 1 SARSAT RESCUE"
"Home Port - Bluffton, OH
On 25 July 2019 at 1947 UTC (1547 EDT) a Personal Locator Beacon (PLB) was detected at 37 27.4N 108 06.0W, in the San Juan National Forest, CO. It was activated after a hiker got lost. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board, which extracted the hiker and transported him back to the trailhead.
1 SARSAT RESCUE
",07/25/2019,PLB,T,PLB (Personal Locator Beacon),37.45666667,-108.1,1,"Home Port - Bluffton, OH","On 25 July 2019 at 1947 UTC (1547 EDT) a Personal Locator Beacon (PLB) was detected at 37 27.4N 108 06.0W, in the San Juan National Forest, CO. It was activated after a hiker got lost. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board, which extracted the hiker and transported him back to the trailhead."
"Home Port - Wampum, PA
On 27 July 2019 at 1924 UTC (1524 EDT) a Personal Locator Beacon (PLB) was detected at 40 52.2N 80 20.4W, 1 mile south of Wampum, PA. It was activated by the driver of an all-terrain vehicle after it overturned. The Air Force Rescue Coordination Center received the alert and contacted the beacon owner, who located the vehicle. The driver sustained collarbone and shoulder injuries and was transported to a medical facility for treatment. 
1 SARSAT RESCUE
",07/27/2019,PLB,M,PLB (Personal Locator Beacon),40.87,-80.34,1,"Home Port - Wampum, PA","On 27 July 2019 at 1924 UTC (1524 EDT) a Personal Locator Beacon (PLB) was detected at 40 52.2N 80 20.4W, 1 mile south of Wampum, PA. It was activated by the driver of an all-terrain vehicle after it overturned. The Air Force Rescue Coordination Center received the alert and contacted the beacon owner, who located the vehicle. The driver sustained collarbone and shoulder injuries and was transported to a medical facility for treatment. "
"Home Port - Argyle, TX
On 27 July 2019 at 2057 UTC (1657 EDT) a Personal Locator Beacon (PLB) was detected at 28 10.0N 96 43.3W, 44 NM northeast of Corpus Christi, TX. It was manually activated when a fishing vessel, with 6 people on board, hit a jetty and became disabled. Coast Guard District 8 received the alert and deployed Sector Corpus Christi (SCC), which launched a small rescue boat to the position. On behalf of the owner/operator, SCC contacted SeaTow, which arrived on scene and transported all to safety. 
6 SARSAT RESCUES
",07/27/2019,PLB,M,PLB (Personal Locator Beacon),28.16666667,-96.72166667,6,"Home Port - Argyle, TX","On 27 July 2019 at 2057 UTC (1657 EDT) a Personal Locator Beacon (PLB) was detected at 28 10.0N 96 43.3W, 44 NM northeast of Corpus Christi, TX. It was manually activated when a fishing vessel, with 6 people on board, hit a jetty and became disabled. Coast Guard District 8 received the alert and deployed Sector Corpus Christi (SCC), which launched a small rescue boat to the position. On behalf of the owner/operator, SCC contacted SeaTow, which arrived on scene and transported all to safety. "
"Home Port - Sarasota, FL
On 31 July 2019 at 2344 UTC (1944 EDT) a Personal Locator Beacon (PLB) was detected at 27 5.3N 82 56.9W, 30 NM southwest of Sarasota, FL. It was activated when a 30-foot fishing vessel, with 6 people on board, became disoriented due to a storm. Coast Guard District 7 received the alert, directed Station St. Petersburg to issue an Urgent Marine Information Broadcast, and launched a rescue boat from Station Cortez (STACOR). STACOR arrived on scene and escorted the fishing vessel to Coquina Key Boat Ramp in St. Petersburg. There were no reported injuries. 
6 SARSAT RESCUES
",07/31/2019,PLB,M,PLB (Personal Locator Beacon),27.08833333,-82.94833333,6,"Home Port - Sarasota, FL","On 31 July 2019 at 2344 UTC (1944 EDT) a Personal Locator Beacon (PLB) was detected at 27 5.3N 82 56.9W, 30 NM southwest of Sarasota, FL. It was activated when a 30-foot fishing vessel, with 6 people on board, became disoriented due to a storm. Coast Guard District 7 received the alert, directed Station St. Petersburg to issue an Urgent Marine Information Broadcast, and launched a rescue boat from Station Cortez (STACOR). STACOR arrived on scene and escorted the fishing vessel to Coquina Key Boat Ramp in St. Petersburg. There were no reported injuries. "
"Home Port - Tacoma, WA
On 01 August 2019 at 0621 UTC (0221 EDT) a Personal Locator Beacon (PLB) was detected at 47 12.4N 121 07.8W, 3 miles southeast of Easton, WA. It was activated after a hiker had a medical emergency. The Air Force Rescue Coordination Center received the alert and contacted the Washington Emergency Management Division (EMD). The EMD relayed the position to the Kittitas County Sheriff's Department, which arrived on scene with Emergency services and transported the hiker to a local hospital. 
1 SARSAT RESCUE
",08/01/2019,PLB,T,PLB (Personal Locator Beacon),47.20666667,-121.13,1,"Home Port - Tacoma, WA","On 01 August 2019 at 0621 UTC (0221 EDT) a Personal Locator Beacon (PLB) was detected at 47 12.4N 121 07.8W, 3 miles southeast of Easton, WA. It was activated after a hiker had a medical emergency. The Air Force Rescue Coordination Center received the alert and contacted the Washington Emergency Management Division (EMD). The EMD relayed the position to the Kittitas County Sheriff's Department, which arrived on scene with Emergency services and transported the hiker to a local hospital. "
"On 01 August 2019 at 1251 UTC (0851 EDT) a Personal Locator Beacon (PLB) was detected at 46 27.8N 121 31.6W, 12 miles southeast of Packwood, WA in the Gifford Pinchot National Forest. It was activated when a camper experienced a medical emergency. The Air Force Rescue Coordination Center received the alert and relayed the position to the Washington Emergency Management Division (EMD). The EMD arrived on scene with emergency responders and transported the camper to a local hospital. 
1 SARSAT RESCUE 
",08/01/2019,PLB,T,PLB (Personal Locator Beacon),46.46333333,-121.5266667,1, ,"On 01 August 2019 at 1251 UTC (0851 EDT) a Personal Locator Beacon (PLB) was detected at 46 27.8N 121 31.6W, 12 miles southeast of Packwood, WA in the Gifford Pinchot National Forest. It was activated when a camper experienced a medical emergency. The Air Force Rescue Coordination Center received the alert and relayed the position to the Washington Emergency Management Division (EMD). The EMD arrived on scene with emergency responders and transported the camper to a local hospital. "
"Home Port - Barrow, AK
On 10 August 2019 at 0349 UTC (2349 EDT) a Personal Locator Beacon (PLB) was detected at 70 05.9N 151 28.2W, 12 miles southwest of Nuiqsut, AK. It was activated when a boat, with 2 people on board, got stuck on a sandbar. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which arrived on scene and transported the uninjured boaters to safety. 
2 SARSAT RESCUES
",08/10/2019,PLB,M,PLB (Personal Locator Beacon),70.09833333,-151.47,2,"Home Port - Barrow, AK","On 10 August 2019 at 0349 UTC (2349 EDT) a Personal Locator Beacon (PLB) was detected at 70 05.9N 151 28.2W, 12 miles southwest of Nuiqsut, AK. It was activated when a boat, with 2 people on board, got stuck on a sandbar. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which arrived on scene and transported the uninjured boaters to safety. "
"Home Port - Australia
On 11 August 2019 at 1752 UTC (1352 EDT) a Personal Locator Beacon (PLB) was detected at 37 05.8N 118 35.5W, in Kings Canyon National Park, CA. It was activated after a hiker became ill. The Air Force Rescue Coordination Center received the alert and notified the National Park Service, which launched a helicopter to the scene. The aircrew located the hiker and transported him to a nearby medical facility. 
1 SARSAT RESCUE
",08/11/2019,PLB,T,PLB (Personal Locator Beacon),37.09666667,-118.5916667,1,Home Port - Australia,"On 11 August 2019 at 1752 UTC (1352 EDT) a Personal Locator Beacon (PLB) was detected at 37 05.8N 118 35.5W, in Kings Canyon National Park, CA. It was activated after a hiker became ill. The Air Force Rescue Coordination Center received the alert and notified the National Park Service, which launched a helicopter to the scene. The aircrew located the hiker and transported him to a nearby medical facility. "
"Home Port - Medford, NJ
On 12 August 2019 at 0900 UTC (0500 EDT) a Personal Locator Beacon (PLB) was detected at 39 35.1N 72 18.7W, 97 NM northeast of Atlantic City, NJ. It was activated after the fishing vessel OPPORTUNITY, with 7 people on board, lost battery power and became disabled. Coast Guard District 1 received the alert and issued an Urgent Marine Information Broadcast. Good Samaritan fishing vessels responded and assisted by jump-starting the OPPORTUNITY, which then continued its journey. 
7 SARSAT RESCUES
",08/12/2019,PLB,M,PLB (Personal Locator Beacon),39.585,-72.31166667,7,"Home Port - Medford, NJ","On 12 August 2019 at 0900 UTC (0500 EDT) a Personal Locator Beacon (PLB) was detected at 39 35.1N 72 18.7W, 97 NM northeast of Atlantic City, NJ. It was activated after the fishing vessel OPPORTUNITY, with 7 people on board, lost battery power and became disabled. Coast Guard District 1 received the alert and issued an Urgent Marine Information Broadcast. Good Samaritan fishing vessels responded and assisted by jump-starting the OPPORTUNITY, which then continued its journey. "
"Home Port - Ventura, CA
On 12 August 2019 at 1749 UTC (1349 EDT) a Personal Locator Beacon (PLB) was detected at 36 33.7N 118 16.1W, 12 miles west of Lone Pine, CA in Sequoia National Park. It was activated by a hiker who was experiencing back spasms. The Air Force Rescue Coordination Center received the alert and notified the National Park Service and Inyo County Emergency Services, which arrived on scene and transported the hiker to Southern Inyo Hospital in Lone Pine. 
1 SARSAT RESCUE
",08/12/2019,PLB,T,PLB (Personal Locator Beacon),36.56166667,-118.2683333,1,"Home Port - Ventura, CA","On 12 August 2019 at 1749 UTC (1349 EDT) a Personal Locator Beacon (PLB) was detected at 36 33.7N 118 16.1W, 12 miles west of Lone Pine, CA in Sequoia National Park. It was activated by a hiker who was experiencing back spasms. The Air Force Rescue Coordination Center received the alert and notified the National Park Service and Inyo County Emergency Services, which arrived on scene and transported the hiker to Southern Inyo Hospital in Lone Pine. "
"Home Port - Kotzebue, AK
On 13 August 2019 at 0407 UTC (0007 EDT) a Personal Locator Beacon (PLB) was detected at 66 57.7N 162 46.7W, 6 NM northwest of Kotzebue, AK. It was activated when a fishing vessel, with 4 people on board, encountered severe weather and loss of visibility. Coast Guard District 17 received the alert and notified the Alaska State Troopers, who launched a search and rescue vessel to the scene. The fishing vessel was safely escorted to shore with no reported injuries. 
4 SARSAT RESCUES
",08/13/2019,PLB,M,PLB (Personal Locator Beacon),66.96166667,-162.7783333,4,"Home Port - Kotzebue, AK","On 13 August 2019 at 0407 UTC (0007 EDT) a Personal Locator Beacon (PLB) was detected at 66 57.7N 162 46.7W, 6 NM northwest of Kotzebue, AK. It was activated when a fishing vessel, with 4 people on board, encountered severe weather and loss of visibility. Coast Guard District 17 received the alert and notified the Alaska State Troopers, who launched a search and rescue vessel to the scene. The fishing vessel was safely escorted to shore with no reported injuries. "
"Home Port - Brewton, AL
On 13 August 2019 at 1653 UTC (1253 EDT) an Emergency Locator Transmitter (ELT) was detected at 30 58.2N 87 13.1W, 37 miles north of Pensacola, FL. It was activated after a single-engine propeller aircraft, with 1 person on board, crashed into an embankment on the Escambia River. The Air Force Rescue Coordination Center received the alert, which correlated to an Air Traffic Control report, which was sent to Coast Guard District 8 (CGD08). CGD08 launched assets to the SARSAT location and transported the injured pilot via helicopter to a local hospital. 
1 SARSAT RESCUE
",08/13/2019,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",30.97,-87.21833333,1,"Home Port - Brewton, AL","On 13 August 2019 at 1653 UTC (1253 EDT) an Emergency Locator Transmitter (ELT) was detected at 30 58.2N 87 13.1W, 37 miles north of Pensacola, FL. It was activated after a single-engine propeller aircraft, with 1 person on board, crashed into an embankment on the Escambia River. The Air Force Rescue Coordination Center received the alert, which correlated to an Air Traffic Control report, which was sent to Coast Guard District 8 (CGD08). CGD08 launched assets to the SARSAT location and transported the injured pilot via helicopter to a local hospital. "
"Home Port - Sitka, AK
On 14 August 2019 at 1123 UTC (0723 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 60 35.8N 145 48.0W, 3 NM northwest of Cordova, AK. It was activated when the fishing vessel MARINE STAR, with 3 people on board, sank. Coast Guard Sector Anchorage received a Mayday call from the crew stating they were in distress, then issued an Urgent Marine Information Broadcast (UMIB) and launched the Aviation Support Facility and a rescue boat to the position. Coast Guard District 17 received the alert and contacted Sector Anchorage to provide the position data to assist in the rescue. The Tug CAPE ANN responded to the UMIB and located the 3 fishermen in a life raft, then transferred them to fishing vessel BRINNEY for safe transport to Cordova. 
3 SARSAT RESCUES
",08/14/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",60.59666667,-145.8,3,"Home Port - Sitka, AK","On 14 August 2019 at 1123 UTC (0723 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 60 35.8N 145 48.0W, 3 NM northwest of Cordova, AK. It was activated when the fishing vessel MARINE STAR, with 3 people on board, sank. Coast Guard Sector Anchorage received a Mayday call from the crew stating they were in distress, then issued an Urgent Marine Information Broadcast (UMIB) and launched the Aviation Support Facility and a rescue boat to the position. Coast Guard District 17 received the alert and contacted Sector Anchorage to provide the position data to assist in the rescue. The Tug CAPE ANN responded to the UMIB and located the 3 fishermen in a life raft, then transferred them to fishing vessel BRINNEY for safe transport to Cordova. "
"Home Port - Barrow, AK
On 14 August 2019 at 1204 UTC (0804 EDT) a Personal Locator Beacon (PLB) was detected at 70 51.7N 153 06.9W, near Teshekpuk Lake, AK. It was activated when a small fishing vessel, with 1 person on board, ran aground and became disabled. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue, which dispatched a helicopter and ground team that located the fishing vessel and assisted the 1 person to safety. 
1 SARSAT RESCUE
",08/14/2019,PLB,M,PLB (Personal Locator Beacon),70.86166667,-153.115,1,"Home Port - Barrow, AK","On 14 August 2019 at 1204 UTC (0804 EDT) a Personal Locator Beacon (PLB) was detected at 70 51.7N 153 06.9W, near Teshekpuk Lake, AK. It was activated when a small fishing vessel, with 1 person on board, ran aground and became disabled. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue, which dispatched a helicopter and ground team that located the fishing vessel and assisted the 1 person to safety. "
"Home Port - Golden, CO
On 15 August 2019 at 1910 UTC (1510 EDT) a Personal Locator Beacon (PLB) was detected at 38 00.8N 107 41.0W, in the San Juan National Forest, CO. It was activated when a hiker fell 25 feet off a mountain cliff. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board, which dispatched a ground team to the location that pulled the individual up and transported her to a hospital. 
1 SARSAT RESCUE
",08/15/2019,PLB,T,PLB (Personal Locator Beacon),38.01333333,-107.6833333,1,"Home Port - Golden, CO","On 15 August 2019 at 1910 UTC (1510 EDT) a Personal Locator Beacon (PLB) was detected at 38 00.8N 107 41.0W, in the San Juan National Forest, CO. It was activated when a hiker fell 25 feet off a mountain cliff. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board, which dispatched a ground team to the location that pulled the individual up and transported her to a hospital. "
"Home Port - Avon, CO
On 16 August 2019 at 0230 UTC (2230 EDT) a Personal Locator Beacon (PLB) was detected at 38 47.2N 106 26.8W, in the Gunnison National Forest, CO. It was activated when an all-terrain vehicle, with 3 people on board, became disabled. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue Board, which dispatched a ground team that located the vehicle and assisted the 3 people to safety. 
3 SARSAT RESCUES
",08/16/2019,PLB,T,PLB (Personal Locator Beacon),38.78666667,-106.4466667,3,"Home Port - Avon, CO","On 16 August 2019 at 0230 UTC (2230 EDT) a Personal Locator Beacon (PLB) was detected at 38 47.2N 106 26.8W, in the Gunnison National Forest, CO. It was activated when an all-terrain vehicle, with 3 people on board, became disabled. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue Board, which dispatched a ground team that located the vehicle and assisted the 3 people to safety. "
"Home Port - Surfside Beach, TX
On 16 August 2019 at 1442 UTC (1042 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 27.9N 94 41.1W, 105 NM south of Galveston, TX. It was manually activated after the pleasure craft WOOSAH, with 4 people on board, lost engine power. Coast Guard District 8 received the alert, issued a communications broadcast to nearby vessels and launched a helicopter and Coast Guard Cutter BELUGA to the scene. The BELUGA located the WOOSAH, assisted with engine repair by reconnecting a loose wire, and the WOOSAH continued its journey. 
4 SARSAT RESCUES
",08/16/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",27.465,-94.685,4,"Home Port - Surfside Beach, TX","On 16 August 2019 at 1442 UTC (1042 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 27.9N 94 41.1W, 105 NM south of Galveston, TX. It was manually activated after the pleasure craft WOOSAH, with 4 people on board, lost engine power. Coast Guard District 8 received the alert, issued a communications broadcast to nearby vessels and launched a helicopter and Coast Guard Cutter BELUGA to the scene. The BELUGA located the WOOSAH, assisted with engine repair by reconnecting a loose wire, and the WOOSAH continued its journey. "
"Home Port - Buffalo, NY
On 18 August 2019 at 2030 UTC (1630 EDT) a Personal Locator Beacon (PLB) was detected at 43 12.0N 109 39.7W, 22 miles south of Dubois, WY. It was activated after a hiker dislocated his shoulder. The Air Force Rescue Coordination Center received the alert and notified the Wyoming Joint Operations Center, which contacted the Sublette County Sheriff's Office, who directed a local search and rescue (SAR) team to the position. The SAR team arrived on the scene, airlifted the hiker off the mountain, and transported him to a nearby medical center. 
1 SARSAT RESCUE
",08/18/2019,PLB,T,PLB (Personal Locator Beacon),43.2,-109.6616667,1,"Home Port - Buffalo, NY","On 18 August 2019 at 2030 UTC (1630 EDT) a Personal Locator Beacon (PLB) was detected at 43 12.0N 109 39.7W, 22 miles south of Dubois, WY. It was activated after a hiker dislocated his shoulder. The Air Force Rescue Coordination Center received the alert and notified the Wyoming Joint Operations Center, which contacted the Sublette County Sheriff's Office, who directed a local search and rescue (SAR) team to the position. The SAR team arrived on the scene, airlifted the hiker off the mountain, and transported him to a nearby medical center. "
"Home Port - Puerto Rico
On 20 August 2019 at 1704 UTC (1304 EDT) a Personal Locator Beacon (PLB) was detected 20 00.0N 82 30.0W, 75 NM northwest of Cayman Islands. It was activated when the pleasure craft GALE FORCE, with 4 people on board, began running low on fuel. Coast Guard District 7 received the alert and passed the coordinates to the Grand Cayman police, which deployed a response boat and helicopter to the position. The Grand Cayman police arrived on scene and coordinated the transfer of fuel to the GALE FORCE. 
4 SARSAT RESCUES
",08/20/2019,PLB,M,PLB (Personal Locator Beacon),20,-82.5,4,Home Port - Puerto Rico,"On 20 August 2019 at 1704 UTC (1304 EDT) a Personal Locator Beacon (PLB) was detected 20 00.0N 82 30.0W, 75 NM northwest of Cayman Islands. It was activated when the pleasure craft GALE FORCE, with 4 people on board, began running low on fuel. Coast Guard District 7 received the alert and passed the coordinates to the Grand Cayman police, which deployed a response boat and helicopter to the position. The Grand Cayman police arrived on scene and coordinated the transfer of fuel to the GALE FORCE. "
"Home Port - Denver, CO
On 21 August 2019 at 2355 UTC (1955 EDT) a Personal Locator Beacon (PLB) was detected 39 04.9N 107 01.7W, in the White River National Forest, CO. It was activated when the owner encountered a hiker experiencing a medical emergency. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue board, which dispatched a helicopter to the location. The helicopter arrived on scene, hoisted the injured hiker and transported them to a medical facility for treatment. 
1 SARSAT RESCUE
",08/21/2019,PLB,T,PLB (Personal Locator Beacon),39.08166667,-107.0283333,1,"Home Port - Denver, CO","On 21 August 2019 at 2355 UTC (1955 EDT) a Personal Locator Beacon (PLB) was detected 39 04.9N 107 01.7W, in the White River National Forest, CO. It was activated when the owner encountered a hiker experiencing a medical emergency. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue board, which dispatched a helicopter to the location. The helicopter arrived on scene, hoisted the injured hiker and transported them to a medical facility for treatment. "
"Home Port - Denver, CO
On 21 August 2019 at 2355 UTC (1955 EDT) a Personal Locator Beacon (PLB) was detected at 39 04.9N 107 01.7W, 4 miles northeast of Crystal, CO. It was activated when the owner encountered a hiker experiencing a medical emergency. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue Board, which dispatched a helicopter to the location. The helicopter hoisted the injured hiker and transported her to a medical facility in Grand Junction for treatment. 
1 SARSAT RESCUE
",08/21/2019,PLB,T,PLB (Personal Locator Beacon),39.08166667,-107.0283333,1,"Home Port - Denver, CO","On 21 August 2019 at 2355 UTC (1955 EDT) a Personal Locator Beacon (PLB) was detected at 39 04.9N 107 01.7W, 4 miles northeast of Crystal, CO. It was activated when the owner encountered a hiker experiencing a medical emergency. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue Board, which dispatched a helicopter to the location. The helicopter hoisted the injured hiker and transported her to a medical facility in Grand Junction for treatment. "
"Home Port - Not Registered
On 24 August 2019 at 1252 UTC (0852 EDT) a Personal Locator Beacon (PLB) was detected at 33 24.1N 77 34.6W, 33 NM southeast of Bald Head Island, NC. It was activated after a 21-foot pleasure craft, with 1 person on board, became disabled. Coast Guard District 5 (CGD05) received the alert and contacted Coast Guard Station Oak Island for assistance. CGD05 dispatched an aircraft that spotted the disabled vessel and Station Oak Island launched a towboat that brought the vessel safely back to shore. 
1 SARSAT RESCUE
",08/24/2019,PLB,M,PLB (Personal Locator Beacon),33.40166667,-77.57666667,1,Home Port - Not Registered,"On 24 August 2019 at 1252 UTC (0852 EDT) a Personal Locator Beacon (PLB) was detected at 33 24.1N 77 34.6W, 33 NM southeast of Bald Head Island, NC. It was activated after a 21-foot pleasure craft, with 1 person on board, became disabled. Coast Guard District 5 (CGD05) received the alert and contacted Coast Guard Station Oak Island for assistance. CGD05 dispatched an aircraft that spotted the disabled vessel and Station Oak Island launched a towboat that brought the vessel safely back to shore. "
"Home Port - Tampa, FL
On 24 August 2019 at 2113 UTC (1713 EDT) a Personal Locator Beacon (PLB) was detected at 27 38.05N 83 09.07W, 25 NM southwest of St. Petersburg, FL. It was activated after a pleasure craft, with 2 people on board, began taking on water. Coast Guard District 7 (CGD07) received the alert, contacted Sector St. Petersburg (SECSTP), and launched a helicopter to the position. The helicopter arrived on scene and found that the flooding had ceased but the boat needed towing. SECSTP arranged for a towboat to pull the disabled boat to safety.
2 SARSAT RESCUES
",08/24/2019,PLB,M,PLB (Personal Locator Beacon),27.63416667,-83.15116667,2,"Home Port - Tampa, FL","On 24 August 2019 at 2113 UTC (1713 EDT) a Personal Locator Beacon (PLB) was detected at 27 38.05N 83 09.07W, 25 NM southwest of St. Petersburg, FL. It was activated after a pleasure craft, with 2 people on board, began taking on water. Coast Guard District 7 (CGD07) received the alert, contacted Sector St. Petersburg (SECSTP), and launched a helicopter to the position. The helicopter arrived on scene and found that the flooding had ceased but the boat needed towing. SECSTP arranged for a towboat to pull the disabled boat to safety."
"Home Port - Tarpon Springs, FL
On 25 August 2019 at 2012 UTC (1612 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 11.3N 83 33.6W, 61 NM southwest of Clearwater, FL. It was activated when the captain of the pleasure craft MISS IRENE, with 2 people on board, suffered a heart attack. Coast Guard District 7 received the alert and launched a helicopter from Air Station Clearwater that arrived on scene, safely hoisted the captain in stable condition, and transported him to Tampa General Hospital. The other passenger piloted the MISS IRENE back to Tarpon Springs. 
1 SARSAT RESCUE
",08/25/2019,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",27.18833333,-83.56,1,"Home Port - Tarpon Springs, FL","On 25 August 2019 at 2012 UTC (1612 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 11.3N 83 33.6W, 61 NM southwest of Clearwater, FL. It was activated when the captain of the pleasure craft MISS IRENE, with 2 people on board, suffered a heart attack. Coast Guard District 7 received the alert and launched a helicopter from Air Station Clearwater that arrived on scene, safely hoisted the captain in stable condition, and transported him to Tampa General Hospital. The other passenger piloted the MISS IRENE back to Tarpon Springs. "
"Home Port - Shoreline, WA
On 25 August 2019 at 2137 UTC (1737 EDT) a Personal Locator Beacon (PLB) was detected at 47 59.5N 121 26.8W, 34 miles east of Everett, WA in the Okanogan-Wenatchee National Forest. It was activated when a hiker suffered a leg injury. The Air Force Rescue Coordination Center received the alert and notified the Washington Emergency Management Division, which directed the Snohomish County Sheriff's Office to launch a helicopter. The helicopter arrived on scene, located the hiker, and transported him to a local hospital for treatment.
1 SARSAT RESCUE
",08/25/2019,PLB,T,PLB (Personal Locator Beacon),47.99166667,-121.4466667,1,"Home Port - Shoreline, WA","On 25 August 2019 at 2137 UTC (1737 EDT) a Personal Locator Beacon (PLB) was detected at 47 59.5N 121 26.8W, 34 miles east of Everett, WA in the Okanogan-Wenatchee National Forest. It was activated when a hiker suffered a leg injury. The Air Force Rescue Coordination Center received the alert and notified the Washington Emergency Management Division, which directed the Snohomish County Sheriff's Office to launch a helicopter. The helicopter arrived on scene, located the hiker, and transported him to a local hospital for treatment."
"Home Port - Barrow, AK
On 27 August 2019 at 0827 UTC (0427 EDT) a Personal Locator Beacon (PLB) was detected at 68 06.8N 151 54.4W, 5 miles southwest of Anaktuvuk Pass, AK in the Gates of the Arctic National Park and Preserve. It was activated when an all-terrain vehicle (ATV) became disabled. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which sent a ground team to the SARSAT position. The uninjured ATV operator was located and transported to a nearby town. 
1 SARSAT RESCUE
",08/27/2019,PLB,T,PLB (Personal Locator Beacon),68.11333333,-151.9066667,1,"Home Port - Barrow, AK","On 27 August 2019 at 0827 UTC (0427 EDT) a Personal Locator Beacon (PLB) was detected at 68 06.8N 151 54.4W, 5 miles southwest of Anaktuvuk Pass, AK in the Gates of the Arctic National Park and Preserve. It was activated when an all-terrain vehicle (ATV) became disabled. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which sent a ground team to the SARSAT position. The uninjured ATV operator was located and transported to a nearby town. "
"Home Port - Palmer, AK
On 02 September 2019 at 0007 UTC (2007 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 10.9N 151 49.4W, 22 miles west of Beluga, AK. It was activated when an aircraft, with 2 people on board, crashed. The Alaska Rescue Coordination Center received the alert and launched a helicopter, which arrived on scene and transported both uninjured people to Wasilla Airport. 
2 SARSAT RESCUES
",09/02/2019,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",61.18166667,-151.8233333,2,"Home Port - Palmer, AK","On 02 September 2019 at 0007 UTC (2007 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 10.9N 151 49.4W, 22 miles west of Beluga, AK. It was activated when an aircraft, with 2 people on board, crashed. The Alaska Rescue Coordination Center received the alert and launched a helicopter, which arrived on scene and transported both uninjured people to Wasilla Airport. "
