Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Homer, AK
On 10 June 2017 at 1931 UTC (0531 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 56 31.0N 157 09.2W, approximately 90 NM southwest of Kodiak Island, AK. The EPIRB was activated when the fishing vessel TAKU began taking on water. Coast Guard District 17 (CGD17) received the SARSAT alert and attempted to contact the vessel, but was unsuccessful. CGD17 contacted the Good Samaritan vessel ISLE DOMINATOR, and provided the SARSAT coordinates. The ISLE DOMINATOR arrived on scene and rescued all three people on board the TAKU. No injuries were reported. 
3 SARSAT RESCUES",06/10/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",56.51666667,-157.1533333,3,"Home Port - Homer, AK","On 10 June 2017 at 1931 UTC (0531 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 56 31.0N 157 09.2W, approximately 90 NM southwest of Kodiak Island, AK. The EPIRB was activated when the fishing vessel TAKU began taking on water. Coast Guard District 17 (CGD17) received the SARSAT alert and attempted to contact the vessel, but was unsuccessful. CGD17 contacted the Good Samaritan vessel ISLE DOMINATOR, and provided the SARSAT coordinates. The ISLE DOMINATOR arrived on scene and rescued all three people on board the TAKU. No injuries were reported. "
"Home Port - Grand Junction, CO
On 15 June 2017 at 1922 UTC (1522 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 25.6N 110 00.2W, approximately 29 miles east of White Mesa, UT. The PLB was activated by a hiker who was stranded in remote mountainous terrain. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the San Juan County Sheriff's Office. The Sheriff's Office launched a helicopter and ground crew to the SARSAT location, however, neither resource could locate the hiker. The next morning, the Sheriff's Office launched the National Park Rangers, who located the hiker. No injuries or illness were reported. 
1 SARSAT RESCUE",06/15/2017,PLB,T,PLB (Personal Locator Beacon),37.42666667,-110.0033333,1,"Home Port - Grand Junction, CO","On 15 June 2017 at 1922 UTC (1522 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 25.6N 110 00.2W, approximately 29 miles east of White Mesa, UT. The PLB was activated by a hiker who was stranded in remote mountainous terrain. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the San Juan County Sheriff's Office. The Sheriff's Office launched a helicopter and ground crew to the SARSAT location, however, neither resource could locate the hiker. The next morning, the Sheriff's Office launched the National Park Rangers, who located the hiker. No injuries or illness were reported. "
"Home Port - Barrow, AK
On 16 June 2017 at 1331 UTC (0931 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 00.0N 151 45.0W, approximately 38 NM north of Umiat, AK. A boater activated the PLB when their vessel ran out of fuel. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSB). NSB launched a rescue boat to the SARSAT location, located the distressed boater, and provided him with fuel. No injury or illness to report. 
1 SARSAT RESCUE",06/16/2017,PLB,M,PLB (Personal Locator Beacon),70,-151.75,1,"Home Port - Barrow, AK","On 16 June 2017 at 1331 UTC (0931 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 00.0N 151 45.0W, approximately 38 NM north of Umiat, AK. A boater activated the PLB when their vessel ran out of fuel. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSB). NSB launched a rescue boat to the SARSAT location, located the distressed boater, and provided him with fuel. No injury or illness to report. "
"Home Port - Spain
On 17 June 2017 at 1827 UTC (1427 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 21 35.1N 081 53.5W, approximately 1 NM south of Rosario Cay, Cuba. The EPIRB was manually activated by a crew member of the Spanish-flagged catamaran ADARA DOS when it ran aground and became disabled. Coast Guard District 7 (CGD07) received the SARSAT alert and notified the Cuban Border Guard (CBG) by telephone and Search and Rescue Telex. The CBG launched a vessel to the SARSAT coordinates, located the ADARA DOS, and transported all 6 crew members safely to shore. 
6 SARSAT RESCUES",06/17/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",21.585,-81.89166667,6,Home Port - Spain,"On 17 June 2017 at 1827 UTC (1427 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 21 35.1N 081 53.5W, approximately 1 NM south of Rosario Cay, Cuba. The EPIRB was manually activated by a crew member of the Spanish-flagged catamaran ADARA DOS when it ran aground and became disabled. Coast Guard District 7 (CGD07) received the SARSAT alert and notified the Cuban Border Guard (CBG) by telephone and Search and Rescue Telex. The CBG launched a vessel to the SARSAT coordinates, located the ADARA DOS, and transported all 6 crew members safely to shore. "
"Home Port - Snohomish, WA
On 17 June 2017 at 2349 UTC (1949 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 48 02.3N 121 20.0W, approximately 40 miles northeast of Everett, WA. The owner activated the PLB when a fellow hiker sustained an injury. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Washington Emergency Management Division, which launched a helicopter to the SARSAT location. The helicopter arrived on scene and air-lifted the injured hiker to a nearby hospital for treatment. 
1 SARSAT RESCUE",06/17/2017,PLB,T,PLB (Personal Locator Beacon),48.03833333,-121.3333333,1,"Home Port - Snohomish, WA","On 17 June 2017 at 2349 UTC (1949 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 48 02.3N 121 20.0W, approximately 40 miles northeast of Everett, WA. The owner activated the PLB when a fellow hiker sustained an injury. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Washington Emergency Management Division, which launched a helicopter to the SARSAT location. The helicopter arrived on scene and air-lifted the injured hiker to a nearby hospital for treatment. "
"Home Port - Loveland, CO
On 17 June 2017 at 2351 UTC (1951 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 40 32.6N 105 17.3W, approximately 5 miles northwest of Masonville, CO. The PLB was activated by the beacon owner when a hiking companion was injured in a fall. The Air Force Rescue Coordination Center received the SARSAT alert and notified the Larimer County Sheriff. The County Sheriff dispatched a helicopter and rescue team to the SARSAT location, located the distressed hiker, and transported them to a local hospital for medical attention. 
1 SARSAT RESCUE",06/17/2017,PLB,T,PLB (Personal Locator Beacon),40.54333333,-105.2883333,1,"Home Port - Loveland, CO","On 17 June 2017 at 2351 UTC (1951 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 40 32.6N 105 17.3W, approximately 5 miles northwest of Masonville, CO. The PLB was activated by the beacon owner when a hiking companion was injured in a fall. The Air Force Rescue Coordination Center received the SARSAT alert and notified the Larimer County Sheriff. The County Sheriff dispatched a helicopter and rescue team to the SARSAT location, located the distressed hiker, and transported them to a local hospital for medical attention. "
"Home Port - Barrow, AK
On 18 June 2017 at 1102 UTC (0702 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 05.6N 150 53.9W, approximately 14 NM southeast of Alpine, AK. A boater activated the PLB when their vessel ran out of fuel. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSB). NSB launched a rescue boat to the SARSAT location, located the distressed boater, and provided him with fuel. No injury or illness to report. 
1 SARSAT RESCUE",06/18/2017,PLB,M,PLB (Personal Locator Beacon),70.09333333,-150.8983333,1,"Home Port - Barrow, AK","On 18 June 2017 at 1102 UTC (0702 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 05.6N 150 53.9W, approximately 14 NM southeast of Alpine, AK. A boater activated the PLB when their vessel ran out of fuel. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSB). NSB launched a rescue boat to the SARSAT location, located the distressed boater, and provided him with fuel. No injury or illness to report. "
"Home Port - Mount Vernon, WA
On 18 June 2017 at 2031 UTC (1631 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 48 48 55.3N 121 08.8W, 36 miles north east of Glacier, WA. The PLB was manually activated when a hiker suffered a medical emergency. The Air Force Rescue Coordination Center received the SARSAT alert and contacted The Washington Emergency Management Division (EMD) and The Cascade National Park Ranger. The Park Ranger launched a helicopter crew to the location. The hiker was air-lifted and transported to a nearby hospital for treatment. 
1 SARSAT RESCUE",06/18/2017,PLB,T,PLB (Personal Locator Beacon),48.92166667,-121.1466667,1,"Home Port - Mount Vernon, WA","On 18 June 2017 at 2031 UTC (1631 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 48 48 55.3N 121 08.8W, 36 miles north east of Glacier, WA. The PLB was manually activated when a hiker suffered a medical emergency. The Air Force Rescue Coordination Center received the SARSAT alert and contacted The Washington Emergency Management Division (EMD) and The Cascade National Park Ranger. The Park Ranger launched a helicopter crew to the location. The hiker was air-lifted and transported to a nearby hospital for treatment. "
"Home Port - Safe Harbor, FL
On 23 June 2017 at 1538 UTC (1138 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 31 34.6N 079 53.5W, approximately 53 NM southeast of Tybee Island, GA. The EPIRB was manually activated when the 34-foot fishing vessel PLAYN HOOKY began taking on water. Coast Guard District 7 (CGD07) received the SARSAT alert, launched a rescue helicopter from Air Station Savannah, and notified Sector Charleston (SECCHA). SECCHA issued an Urgent Marine Information Broadcast and launched a rescue boat from Station Tybee Island. The helicopter arrived on scene, and lowered a de-watering pump. The rescue boat and the Good Samaritan commercial fishing vessel AMY MICHELLE arrived on scene and provided patching equipment. The PLAYN HOOKY was able to make temporary at-sea repairs. The AMY MICHELLE then took PLAYN HOOKY in tow to Mayport, FL. 
2 SARSAT RESCUES",06/23/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",31.57666667,-79.89166667,2,"Home Port - Safe Harbor, FL","On 23 June 2017 at 1538 UTC (1138 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 31 34.6N 079 53.5W, approximately 53 NM southeast of Tybee Island, GA. The EPIRB was manually activated when the 34-foot fishing vessel PLAYN HOOKY began taking on water. Coast Guard District 7 (CGD07) received the SARSAT alert, launched a rescue helicopter from Air Station Savannah, and notified Sector Charleston (SECCHA). SECCHA issued an Urgent Marine Information Broadcast and launched a rescue boat from Station Tybee Island. The helicopter arrived on scene, and lowered a de-watering pump. The rescue boat and the Good Samaritan commercial fishing vessel AMY MICHELLE arrived on scene and provided patching equipment. The PLAYN HOOKY was able to make temporary at-sea repairs. The AMY MICHELLE then took PLAYN HOOKY in tow to Mayport, FL. "
"Home Port - Silver Spring, MD
On 25 June 2017 at 2126 UTC (1726 EDT) the COSPAS-SARSAT system detected a 406 MHz    PLB at 37 23.1N 118 46.5W, in the Sierra National Forest, CA. The PLB was activated by a hiker when their companion fell and became severely injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the local police department. The police department used the SARSAT coordinates to find the hiker and transport him to a local hospital for treatment. 
1 SARSAT RESCUE",06/25/2017,PLB,T,PLB (Personal Locator Beacon),37.385,-118.775,1,"Home Port - Silver Spring, MD","On 25 June 2017 at 2126 UTC (1726 EDT) the COSPAS-SARSAT system detected a 406 MHz    PLB at 37 23.1N 118 46.5W, in the Sierra National Forest, CA. The PLB was activated by a hiker when their companion fell and became severely injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the local police department. The police department used the SARSAT coordinates to find the hiker and transport him to a local hospital for treatment. "
"Home Port - Nome, AK
On 25 June 2017 at 2213 UTC (1813 EDT) the COSPAS-SARSAT system detected a 406 MHz ELT at 62 02.4N 148 03.8W, approximately 72 NM northeast of Anchorage, AK. The ELT was activated when a small aircraft overshot its landing and crashed. The Alaska Rescue Coordination Center (AKRCC) received the SARSAT alert and sent the Civil Air Patrol (CAP) out to investigate. The CAP located the crashed aircraft and reported back to the AKRCC. The AKRCC launched a helicopter to the SARSAT location and rescued the two individuals who were in the aircraft. No injuries were reported. 
2 SARSAT RESCUES",06/25/2017,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",62.04,-148.0633333,2,"Home Port - Nome, AK","On 25 June 2017 at 2213 UTC (1813 EDT) the COSPAS-SARSAT system detected a 406 MHz ELT at 62 02.4N 148 03.8W, approximately 72 NM northeast of Anchorage, AK. The ELT was activated when a small aircraft overshot its landing and crashed. The Alaska Rescue Coordination Center (AKRCC) received the SARSAT alert and sent the Civil Air Patrol (CAP) out to investigate. The CAP located the crashed aircraft and reported back to the AKRCC. The AKRCC launched a helicopter to the SARSAT location and rescued the two individuals who were in the aircraft. No injuries were reported. "
"Home Port - Owls Head, ME
On 26 June 2017 at 1123 UTC (0723 EDT) the COSPAS-SARSAT system detected a 406 MHz ELT at 44 03.4N 68 47.7W, at Vinalhaven Airport in Vinalhaven, ME. The ELT was activated when a single-engine aircraft crashed upon landing. Coast Guard District 1 (CGD01) received the SARSAT alert and contacted Waters Aero Marine, the registered owner, which confirmed that the aircraft was scheduled to arrive at the airport. Waters Aero Marine indicated that they would reach out to the airport and launch their own aircraft to investigate. Later, Waters Aero Marine contacted CGD01 and informed that the distressed aircraft was off the runway and emergency medical services were en-route. The plane's operator was transported to a nearby hospital for treatment of minor injuries. 
1 SARSAT RESCUE",06/26/2017,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",44.05666667,-68.795,1,"Home Port - Owls Head, ME","On 26 June 2017 at 1123 UTC (0723 EDT) the COSPAS-SARSAT system detected a 406 MHz ELT at 44 03.4N 68 47.7W, at Vinalhaven Airport in Vinalhaven, ME. The ELT was activated when a single-engine aircraft crashed upon landing. Coast Guard District 1 (CGD01) received the SARSAT alert and contacted Waters Aero Marine, the registered owner, which confirmed that the aircraft was scheduled to arrive at the airport. Waters Aero Marine indicated that they would reach out to the airport and launch their own aircraft to investigate. Later, Waters Aero Marine contacted CGD01 and informed that the distressed aircraft was off the runway and emergency medical services were en-route. The plane's operator was transported to a nearby hospital for treatment of minor injuries. "
"Home Port - Bothell, WA
On 27 June 2017 at 0331 UTC (2331 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 44 56.2N 121 05.0W, approximately 53 NM north of Bend, OR. A PLB was activated by a person on a raft when they experienced a medical emergency. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the WASCO County sheriff’s office. The sheriff’s office dispatched a helicopter to the SARSAT position which rescued the person in distress. 
1 SARSAT RESCUE",06/27/2017,PLB,T,PLB (Personal Locator Beacon),44.93666667,-121.0833333,1,"Home Port - Bothell, WA","On 27 June 2017 at 0331 UTC (2331 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 44 56.2N 121 05.0W, approximately 53 NM north of Bend, OR. A PLB was activated by a person on a raft when they experienced a medical emergency. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the WASCO County sheriff’s office. The sheriff’s office dispatched a helicopter to the SARSAT position which rescued the person in distress. "
"Home Port - Tampa, FL
On 01 July 2017 at 1915 UTC (1515 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 27 50.8N 083 53.6W, approximately 60 NM west of Clearwater, FL. The PLB was activated by a crewmember of a 29-foot pleasure craft when the vessel became disabled due to loss of power. Coast Guard District 7 (CGD07) received the SARSAT alert and issued an Enhanced Group Call, launched a helicopter from Air Station Clearwater, and diverted the Coast Guard Cutter (CGC) TARPON to the SARSAT location. The helicopter arrived on scene and spotted the disabled vessel. The aircrew dropped a handheld radio to the 4 people in distress. When the CGC TARPON arrived on scene, it took the disabled vessel in tow until they rendezvoused with Sea Tow. Sea Tow assisted the vessel and crew back to port. No injuries were reported.  
4 SARSAT RESCUES",07/01/2017,PLB,M,PLB (Personal Locator Beacon),27.84666667,-83.89333333,4,"Home Port - Tampa, FL","On 01 July 2017 at 1915 UTC (1515 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 27 50.8N 083 53.6W, approximately 60 NM west of Clearwater, FL. The PLB was activated by a crewmember of a 29-foot pleasure craft when the vessel became disabled due to loss of power. Coast Guard District 7 (CGD07) received the SARSAT alert and issued an Enhanced Group Call, launched a helicopter from Air Station Clearwater, and diverted the Coast Guard Cutter (CGC) TARPON to the SARSAT location. The helicopter arrived on scene and spotted the disabled vessel. The aircrew dropped a handheld radio to the 4 people in distress. When the CGC TARPON arrived on scene, it took the disabled vessel in tow until they rendezvoused with Sea Tow. Sea Tow assisted the vessel and crew back to port. No injuries were reported.  "
"Home Port - Not Registered
On 06 July 2017 at 1229 UTC (0829 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 22 02.4N 073 14.6W, approximately 40 NM west of the Turks and Caicos Islands (TCI). The EPIRB was automatically activated when a small boat sank and its 6-person crew egressed into a life raft. Coast Guard District 07 (CGD07) received the SARSAT alert and passed the information to Operation Bahamas and Turks and Caicos (OPBAT). OPBAT alerted the TCI Police, which deployed a small boat to the search area, but did not find anything. A forward-deployed helicopter from Air Station Clearwater was re-positioning to Providenciales, TCI when it flew over debris and oil sheen in the approximate area of the SARSAT alert. CGD07 directed the aircrew to conduct a visual search of the area. While searching the area, the aircrew spotted 6 people in a life raft. The aircrew lowered a rescue swimmer to the raft, who remained with the individuals in distress. The helicopter then continued on its re-positioning mission to disembark the people who were already on board the helicopter. The aircrew took on fuel in Providenciales and returned to the scene, where they hoisted the 6 people and rescue swimmer from the life raft. The rescue swimmer destroyed the life raft prior to departure and the six survivors were transferred to the TCI Police in Providenciales. The survivors are believed to be Haitian; a language barrier prevented the aircrew from understanding exactly what occurred on their boat, although they did confirm that no persons were missing. 
6 SARSAT RESCUES",07/06/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",22.04,-73.24333333,6,Home Port - Not Registered,"On 06 July 2017 at 1229 UTC (0829 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 22 02.4N 073 14.6W, approximately 40 NM west of the Turks and Caicos Islands (TCI). The EPIRB was automatically activated when a small boat sank and its 6-person crew egressed into a life raft. Coast Guard District 07 (CGD07) received the SARSAT alert and passed the information to Operation Bahamas and Turks and Caicos (OPBAT). OPBAT alerted the TCI Police, which deployed a small boat to the search area, but did not find anything. A forward-deployed helicopter from Air Station Clearwater was re-positioning to Providenciales, TCI when it flew over debris and oil sheen in the approximate area of the SARSAT alert. CGD07 directed the aircrew to conduct a visual search of the area. While searching the area, the aircrew spotted 6 people in a life raft. The aircrew lowered a rescue swimmer to the raft, who remained with the individuals in distress. The helicopter then continued on its re-positioning mission to disembark the people who were already on board the helicopter. The aircrew took on fuel in Providenciales and returned to the scene, where they hoisted the 6 people and rescue swimmer from the life raft. The rescue swimmer destroyed the life raft prior to departure and the six survivors were transferred to the TCI Police in Providenciales. The survivors are believed to be Haitian; a language barrier prevented the aircrew from understanding exactly what occurred on their boat, although they did confirm that no persons were missing. "
"Home Port - Germany
On 07 July 2017 at 1300 UTC (0900 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 29 23.7N 70 34.43W, 580 NM east of Jacksonville, FL. The sailing vessel CAROONA caught fire and the 2 people on board, one of whom had serious burn injuries, abandoned ship to a life raft. Coast Guard District 07 (CGD07) received the SARSAT alert and issued an Enhanced Group Call. Two vessels in the area responded:  NORD NIGHTINGALE and STENA FORTH, and CGD07 requested assistance from both. CGD07 also requested assistance from the 920th Rescue Wing (RQW) at Patrick Air Force Base. The 920th RQW deployed an HC-130 aircraft with 5 pararescuemen to the scene. The pararescuemen deployed from the HC-130 and located and stabilized the sailors in distress. The NORD NIGHTINGALE recovered the 5 pararescuemen and the 2 sailors. The 920th then launched two HH-60G Pave Hawk helicopters to recover the pararescuemen and an HC-130 for refueling the HH-60Gs on the return trip. The HH-60Gs arrived on scene and transported the 2 distressed sailors to the Orlando Regional Medical Center. 
2 SARSAT RESCUES",07/07/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",29.395,-70.57383333,2,Home Port - Germany,"On 07 July 2017 at 1300 UTC (0900 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 29 23.7N 70 34.43W, 580 NM east of Jacksonville, FL. The sailing vessel CAROONA caught fire and the 2 people on board, one of whom had serious burn injuries, abandoned ship to a life raft. Coast Guard District 07 (CGD07) received the SARSAT alert and issued an Enhanced Group Call. Two vessels in the area responded:  NORD NIGHTINGALE and STENA FORTH, and CGD07 requested assistance from both. CGD07 also requested assistance from the 920th Rescue Wing (RQW) at Patrick Air Force Base. The 920th RQW deployed an HC-130 aircraft with 5 pararescuemen to the scene. The pararescuemen deployed from the HC-130 and located and stabilized the sailors in distress. The NORD NIGHTINGALE recovered the 5 pararescuemen and the 2 sailors. The 920th then launched two HH-60G Pave Hawk helicopters to recover the pararescuemen and an HC-130 for refueling the HH-60Gs on the return trip. The HH-60Gs arrived on scene and transported the 2 distressed sailors to the Orlando Regional Medical Center. "
"Home Port - Lexington, SC
On 08 July 2017 at 1729 UTC (1329 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 25 37.3N 078 25.6W, approximately 43 NM east of Bimini, Bahamas. The PLB was manually activated when a pleasure craft capsized. Coast Guard District 7 (CGD07) received the SARSAT alert and briefed Operation Bahamas and Turks and Caicos (OPBAT) on the details. OPBAT notified the Bahamas, which did not have any available assets with which to respond. CGD07 launched an HC-144 aircraft from Air Station Miami to investigate. The aircraft arrived on the scene and observed a capsized pleasure craft in the water. The aircrew then vectored a commercial vessel to the scene, which rescued 2 people from the water. The 2 people were confirmed to be the beacon owners and the only people aboard the boat. The commercial vessel transported the survivors to their next port of call in Ft. Lauderdale, FL. 
2 SARSAT RESCUES",07/08/2017,PLB,M,PLB (Personal Locator Beacon),25.62166667,-78.42666667,2,"Home Port - Lexington, SC","On 08 July 2017 at 1729 UTC (1329 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 25 37.3N 078 25.6W, approximately 43 NM east of Bimini, Bahamas. The PLB was manually activated when a pleasure craft capsized. Coast Guard District 7 (CGD07) received the SARSAT alert and briefed Operation Bahamas and Turks and Caicos (OPBAT) on the details. OPBAT notified the Bahamas, which did not have any available assets with which to respond. CGD07 launched an HC-144 aircraft from Air Station Miami to investigate. The aircraft arrived on the scene and observed a capsized pleasure craft in the water. The aircrew then vectored a commercial vessel to the scene, which rescued 2 people from the water. The 2 people were confirmed to be the beacon owners and the only people aboard the boat. The commercial vessel transported the survivors to their next port of call in Ft. Lauderdale, FL. "
"Home Port - Philadelphia, PA
On 09 July 2017 at 1754 UTC (1354 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 39 40.6N 74 09.8W, approximately 1 NM north of Long Beach Island, NJ. The PLB was activated when a kayaker capsized. Coast Guard District 5 (CGD05) received the SARSAT alert, issued an Urgent Marine Information Broadcast (via Sector Delaware Bay), and launched a vessel from Station Barnegat to the SARSAT position. Station Barnegat arrived on scene to assist, and the kayaker was transported to safety with no injuries to report. 
1 SARSAT RESCUE",07/09/2017,PLB,M,PLB (Personal Locator Beacon),39.67666667,-74.16333333,1,"Home Port - Philadelphia, PA","On 09 July 2017 at 1754 UTC (1354 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 39 40.6N 74 09.8W, approximately 1 NM north of Long Beach Island, NJ. The PLB was activated when a kayaker capsized. Coast Guard District 5 (CGD05) received the SARSAT alert, issued an Urgent Marine Information Broadcast (via Sector Delaware Bay), and launched a vessel from Station Barnegat to the SARSAT position. Station Barnegat arrived on scene to assist, and the kayaker was transported to safety with no injuries to report. "
"Home Port - Laramie, WY
On 09 July 2017 at 1937 UTC (1537 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 43 11.6N 109 43.9W, near Greeley Point, WY. The PLB was activated when a hiker had a medical emergency. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Sublette County Sheriff's Department. The Sheriff’s Department launched a helicopter to the SARSAT position and rescued the person in distress. The hiker had gone into shock and was taken to a nearby hospital for treatment. 
1 SARSAT RESCUE",07/09/2017,PLB,T,PLB (Personal Locator Beacon),43.19333333,-109.7316667,1,"Home Port - Laramie, WY","On 09 July 2017 at 1937 UTC (1537 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 43 11.6N 109 43.9W, near Greeley Point, WY. The PLB was activated when a hiker had a medical emergency. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Sublette County Sheriff's Department. The Sheriff’s Department launched a helicopter to the SARSAT position and rescued the person in distress. The hiker had gone into shock and was taken to a nearby hospital for treatment. "
"Home Port - Barrow, AK
On 14 July 2017 at 0004 UTC (2004 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 68 09.7N 151 56.2W, approximately 83 miles south of Umiat, AK. The PLB was activated by an individual when their transportation equipment became unserviceable in remote and rugged terrain. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSBSAR) to investigate. NSBSAR sent a rescue team to the SARSART location and assisted the person to safety with no report of injury. 
1 SARSAT RESCUE",07/14/2017,PLB,T,PLB (Personal Locator Beacon),68.16166667,-151.9366667,1,"Home Port - Barrow, AK","On 14 July 2017 at 0004 UTC (2004 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 68 09.7N 151 56.2W, approximately 83 miles south of Umiat, AK. The PLB was activated by an individual when their transportation equipment became unserviceable in remote and rugged terrain. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSBSAR) to investigate. NSBSAR sent a rescue team to the SARSART location and assisted the person to safety with no report of injury. "
"Home Port - Barrow, AK
On 15 July 2017 at 0849 UTC (0449 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 00.3N 162 28.7W, in Kasegaluk Lagoon off the coast of North Slope, AK. The PLB was activated when 2 boaters discovered water intruding into their fuel supply, causing engine failure. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSBSAR). NSBSAR deployed a small vessel to the SARSAT location. The vessel arrived on scene and transported the two boaters safely to port. 
2 SARSAT RESCUES",07/15/2017,PLB,M,PLB (Personal Locator Beacon),70.005,-162.4783333,2,"Home Port - Barrow, AK","On 15 July 2017 at 0849 UTC (0449 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 00.3N 162 28.7W, in Kasegaluk Lagoon off the coast of North Slope, AK. The PLB was activated when 2 boaters discovered water intruding into their fuel supply, causing engine failure. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSBSAR). NSBSAR deployed a small vessel to the SARSAT location. The vessel arrived on scene and transported the two boaters safely to port. "
"Home Port - Encinitas, CA
On 16 July 2017 at 2325 UTC (1925 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 36 55.7N 111 40.6W, 9 miles west of Lake Powell, AZ. The beacon was activated by a hiker when a fellow hiker suffered a heat-related injury. The Air Force Rescue Coordination Center received the SARSAT alert and contacted Arizona Search and Rescue, which then contacted the local Sheriff's Office. The Sheriff's Office sent a helicopter to the SARSAT position, located the hiker in distress, and transported them to a local hospital. 
1 SARSAT RESCUE",07/16/2017,PLB,T,PLB (Personal Locator Beacon),36.92833333,-111.6766667,1,"Home Port - Encinitas, CA","On 16 July 2017 at 2325 UTC (1925 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 36 55.7N 111 40.6W, 9 miles west of Lake Powell, AZ. The beacon was activated by a hiker when a fellow hiker suffered a heat-related injury. The Air Force Rescue Coordination Center received the SARSAT alert and contacted Arizona Search and Rescue, which then contacted the local Sheriff's Office. The Sheriff's Office sent a helicopter to the SARSAT position, located the hiker in distress, and transported them to a local hospital. "
