Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Not Registered 
On 30 July 2021 at 1504 UTC (1104 EDT) a Personal Locator Beacon (PLB) was detected at 70 46.1N 155 02.7W, 52 miles southeast of Utqiagvik, AK. It was activated when a boat, with 5 people on board, experienced engine failure. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue, which sent a rescue team to the scene, located the stranded party, and transported them to safety. 
5 SARSAT RESCUES ",07/30/2021,PLB,M,PLB (Personal Locator Beacon),70.76833333,-155.045,5,Home Port - Not Registered ,"On 30 July 2021 at 1504 UTC (1104 EDT) a Personal Locator Beacon (PLB) was detected at 70 46.1N 155 02.7W, 52 miles southeast of Utqiagvik, AK. It was activated when a boat, with 5 people on board, experienced engine failure. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue, which sent a rescue team to the scene, located the stranded party, and transported them to safety. "
"Home Port - Daytona Beach, FL 
On 30 July 2021 at 2301 UTC (1901 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 31 53.7N 80 49.0W, 6 NM southeast of Tybee Island, GA. It was activated when the sailing vessel KALEIDOSCOPE EYES, with 1 person on board, began to take on water. Coast Guard District 7 received the alert and notified Sector Charleston, which issued an Urgent Marine Information Broadcast and deployed a rescue boat from Station Tybee to the coordinates. The rescue boat arrived in 20 minutes and transported the sailor to shore. 
1 SARSAT RESCUE ",07/30/2021,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",31.895,-80.81666667,1,"Home Port - Daytona Beach, FL ","On 30 July 2021 at 2301 UTC (1901 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 31 53.7N 80 49.0W, 6 NM southeast of Tybee Island, GA. It was activated when the sailing vessel KALEIDOSCOPE EYES, with 1 person on board, began to take on water. Coast Guard District 7 received the alert and notified Sector Charleston, which issued an Urgent Marine Information Broadcast and deployed a rescue boat from Station Tybee to the coordinates. The rescue boat arrived in 20 minutes and transported the sailor to shore. "
"Home Port - King Salmon, AK 
On 01 August 2021 at 0036 UTC (2036 EDT 31 July) an Emergency Locator Transmitter (ELT) was detected at 59 07.4N 155 23.9W in Kukaklek Lake, AK. It was activated when a commercial single-engine aircraft, with 2 people on board, crashed. The Alaska Rescue Coordination Center (AKRCC) received the alert and contacted the owner, who confirmed the distress, which correlated with a Federal Aviation Administration report to the AKRCC. Medical personnel arrived on scene and transported both people to Anchorage for treatment of injuries. 
2 SARSAT RESCUES ",08/01/2021,ELT,A,"ELT (Emergency Locator Transmitter, Aviation Applications)",59.12333333,-155.3983333,2,"Home Port - King Salmon, AK ","On 01 August 2021 at 0036 UTC (2036 EDT 31 July) an Emergency Locator Transmitter (ELT) was detected at 59 07.4N 155 23.9W in Kukaklek Lake, AK. It was activated when a commercial single-engine aircraft, with 2 people on board, crashed. The Alaska Rescue Coordination Center (AKRCC) received the alert and contacted the owner, who confirmed the distress, which correlated with a Federal Aviation Administration report to the AKRCC. Medical personnel arrived on scene and transported both people to Anchorage for treatment of injuries. "
"Home Port - Severna Park, MD 
On 02 August 2021 at 1419 UTC (1019 EDT) a Personal Locator Beacon (PLB) was detected at 37 40.8N 74 16.9W, 52 miles east of Chincoteague, VA. It was activated after the 34-ft fishing boat KNOT STRESSIN, with 6 people on board, began taking on water while participating in a fishing tournament. Prior to Coast Guard District 5 receiving the SARSAT alert, Sector Virginia received a distress call reporting the emergency, which was followed by the correlating PLB alert. Sector Virginia issued an Urgent Marine Information Broadcast (UMIB), launched a boat, and diverted Coast Guard Cutter SAILFISH to the SARSAT location. A Good Samaritan vessel responding to the UMIB arrived on scene and embarked the KNOT STRESSIN crew from their life raft. They were not injured and continued participating in the tournament from the Good Samaritan's 65-ft fishing vessel. 
6 SARSAT RESCUES ",08/02/2021,PLB,M,PLB (Personal Locator Beacon),37.68,-74.28166667,6,"Home Port - Severna Park, MD ","On 02 August 2021 at 1419 UTC (1019 EDT) a Personal Locator Beacon (PLB) was detected at 37 40.8N 74 16.9W, 52 miles east of Chincoteague, VA. It was activated after the 34-ft fishing boat KNOT STRESSIN, with 6 people on board, began taking on water while participating in a fishing tournament. Prior to Coast Guard District 5 receiving the SARSAT alert, Sector Virginia received a distress call reporting the emergency, which was followed by the correlating PLB alert. Sector Virginia issued an Urgent Marine Information Broadcast (UMIB), launched a boat, and diverted Coast Guard Cutter SAILFISH to the SARSAT location. A Good Samaritan vessel responding to the UMIB arrived on scene and embarked the KNOT STRESSIN crew from their life raft. They were not injured and continued participating in the tournament from the Good Samaritan's 65-ft fishing vessel. "
"Home Port - Redlands, CA 
On 02 August 2021 at 1626 UTC (1226 EDT) an Emergency Locator Transmitter (ELT) was detected at 31 39.7N 111 01.0W, 38 miles south of Tucson, AZ. It was automatically activated after a single-engine aircraft, with 2 people on board, made an emergency landing in a field. The Air Force Rescue Coordination Center received the alert and contacted the National Headquarters Radar team for additional location coordinates, and notified the Santa Cruz County Sheriff's Office, which located the aircraft; no injuries were reported. 
2 SARSAT RESCUES ",08/02/2021,ELT,A,"ELT (Emergency Locator Transmitter, Aviation Applications)",31.66166667,-111.0166667,2,"Home Port - Redlands, CA ","On 02 August 2021 at 1626 UTC (1226 EDT) an Emergency Locator Transmitter (ELT) was detected at 31 39.7N 111 01.0W, 38 miles south of Tucson, AZ. It was automatically activated after a single-engine aircraft, with 2 people on board, made an emergency landing in a field. The Air Force Rescue Coordination Center received the alert and contacted the National Headquarters Radar team for additional location coordinates, and notified the Santa Cruz County Sheriff's Office, which located the aircraft; no injuries were reported. "
"Home Port - Seattle, WA 
On 02 August 2021 at 1734 UTC (1334 EDT) a Personal Locator Beacon (PLB) was detected at 42 41.9N 141 14.6W, 739 NM miles west of Port Orford, OR. It was activated after a sailing vessel, with 1 person on board, lost all electronic connectivity and ripped a sail. Coast Guard District 13 received the alert, launched an aircraft, and searched the Automated Mutual-Assistance Vessel Rescue System for nearby ships to provide assistance. A Good Samaritan merchant ship arrived and offered assistance, but the sailor declined because he was confident he could make the needed repairs. The Coast Guard aircraft arrived and dropped a handheld radio to the sailor in case he needed to communicate with others while repairing his vessel and continuing his journey. 
1 SARSAT RESCUE ",08/02/2021,PLB,M,PLB (Personal Locator Beacon),42.69833333,-141.2433333,1,"Home Port - Seattle, WA ","On 02 August 2021 at 1734 UTC (1334 EDT) a Personal Locator Beacon (PLB) was detected at 42 41.9N 141 14.6W, 739 NM miles west of Port Orford, OR. It was activated after a sailing vessel, with 1 person on board, lost all electronic connectivity and ripped a sail. Coast Guard District 13 received the alert, launched an aircraft, and searched the Automated Mutual-Assistance Vessel Rescue System for nearby ships to provide assistance. A Good Samaritan merchant ship arrived and offered assistance, but the sailor declined because he was confident he could make the needed repairs. The Coast Guard aircraft arrived and dropped a handheld radio to the sailor in case he needed to communicate with others while repairing his vessel and continuing his journey. "
"Home Port - Snohomish, WA 
On 02 August 2021 at 2319 UTC (1919 EDT) a Personal Locator Beacon (PLB) was detected at 47 37.8N 113 21.3W, 30 miles southeast of Swan Lake, MT in the Flathead National Forest. It was activated after a hiker sustained an injury. The Air Force Rescue Coordination Center received the alert and forwarded the position to Montana Disaster and Emergency Services, which coordinated the rescue with the Flathead County Sheriff's Office. The Sheriff's Office transported the hiker to a nearby hospital. 
1 SARSAT RESCUE ",08/02/2021,PLB,T,PLB (Personal Locator Beacon),47.63,-113.355,1,"Home Port - Snohomish, WA ","On 02 August 2021 at 2319 UTC (1919 EDT) a Personal Locator Beacon (PLB) was detected at 47 37.8N 113 21.3W, 30 miles southeast of Swan Lake, MT in the Flathead National Forest. It was activated after a hiker sustained an injury. The Air Force Rescue Coordination Center received the alert and forwarded the position to Montana Disaster and Emergency Services, which coordinated the rescue with the Flathead County Sheriff's Office. The Sheriff's Office transported the hiker to a nearby hospital. "
"Home Port - Brigham City, UT 
On 04 August 2021 at 0353 UTC (2353 EDT 03 August) a Personal Locator Beacon (PLB) was detected at 40 50.5N 110 22.7W, 2 miles northwest of Gilbert Peak in Summit County, UT. It was activated by a group of 5 hikers when they became lost. The Air Force Rescue Coordination Center received the alert and notified the Summit County Sheriff’s Office, which sent a helicopter to the SARSAT position. The hikers were located and airlifted to their base camp without injury. 
5 SARSAT RESCUES ",08/04/2021,PLB,T,PLB (Personal Locator Beacon),40.84166667,-110.3783333,5,"Home Port - Brigham City, UT ","On 04 August 2021 at 0353 UTC (2353 EDT 03 August) a Personal Locator Beacon (PLB) was detected at 40 50.5N 110 22.7W, 2 miles northwest of Gilbert Peak in Summit County, UT. It was activated by a group of 5 hikers when they became lost. The Air Force Rescue Coordination Center received the alert and notified the Summit County Sheriff’s Office, which sent a helicopter to the SARSAT position. The hikers were located and airlifted to their base camp without injury. "
"Home Port - Ann Arbor, MI 
On 04 August 2021 at 2050 UTC (1650 EDT) a Personal Locator Beacon (PLB) was detected at 39 43.3N 106 59.0W, 5 miles north of Gypsum, CO. It was activated by a motorcyclist who had an off-road accident. The Air Force Rescue Coordination Center received the alert, spoke with the beacon owner's emergency contact, and relayed the coordinates to Colorado Search and Rescue, which deployed a ground team to the position. The motorcyclist was located and transported to a nearby hospital for treatment. 
1 SARSAT RESCUE ",08/04/2021,PLB,T,PLB (Personal Locator Beacon),39.72166667,-106.9833333,1,"Home Port - Ann Arbor, MI ","On 04 August 2021 at 2050 UTC (1650 EDT) a Personal Locator Beacon (PLB) was detected at 39 43.3N 106 59.0W, 5 miles north of Gypsum, CO. It was activated by a motorcyclist who had an off-road accident. The Air Force Rescue Coordination Center received the alert, spoke with the beacon owner's emergency contact, and relayed the coordinates to Colorado Search and Rescue, which deployed a ground team to the position. The motorcyclist was located and transported to a nearby hospital for treatment. "
"Home Port - South Yarmouth, MA 
On 05 August 2021 at 1653 UTC (1253 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 41 29.6N 70 03.1W, 10 NM south of Harwich, MA. It was activated when the fishing vessel ALWAYS SOMETHIN’, with 3 people on board, began taking on water. Coast Guard District 1 received the alert, established communications with the vessel's crew, and launched a helicopter to the SARSAT location. The helicopter stayed in the vicinity of the ALWAYS SOMETHIN’ until the Yarmouth Harbor Patrol and the Harwich Harbormaster arrived on scene and escorted the ALWAYS SOMETHIN’ to port. 
3 SARSAT RESCUES ",08/05/2021,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",41.49333333,-70.05166667,3,"Home Port - South Yarmouth, MA ","On 05 August 2021 at 1653 UTC (1253 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 41 29.6N 70 03.1W, 10 NM south of Harwich, MA. It was activated when the fishing vessel ALWAYS SOMETHIN’, with 3 people on board, began taking on water. Coast Guard District 1 received the alert, established communications with the vessel's crew, and launched a helicopter to the SARSAT location. The helicopter stayed in the vicinity of the ALWAYS SOMETHIN’ until the Yarmouth Harbor Patrol and the Harwich Harbormaster arrived on scene and escorted the ALWAYS SOMETHIN’ to port. "
"Home Port - Oklahoma City, OK
On 07 August 2021 at 0229 UTC (2229 EDT 06 August) a Personal Locator Beacon (PLB) was detected at 61 50.8N 149 11.9W, 15 miles northwest of Palmer, AK. It was activated by a hiker whose hiking companion experienced a medical emergency. The Alaska Rescue Coordination Center received the alert and notified the Alaska State Troopers, who requested assistance from the Alaska Air National Guard. The distressed hiker was air-lifted to a local hospital for treatment. 
1 SARSAT RESCUE",08/07/2021,PLB,T,PLB (Personal Locator Beacon),61.84666667,-149.1983333,1,"Home Port - Oklahoma City, OK","On 07 August 2021 at 0229 UTC (2229 EDT 06 August) a Personal Locator Beacon (PLB) was detected at 61 50.8N 149 11.9W, 15 miles northwest of Palmer, AK. It was activated by a hiker whose hiking companion experienced a medical emergency. The Alaska Rescue Coordination Center received the alert and notified the Alaska State Troopers, who requested assistance from the Alaska Air National Guard. The distressed hiker was air-lifted to a local hospital for treatment. "
"Home Port - Not Registered
On 07 August 2021 at 0932 UTC (0532 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 55 25.3N 132 15.0W, 22 NM northwest of Ketchikan, AK. It was manually activated when the fishing vessel DOXA, with 5 people on board, began taking on water. Coast Guard District 17 received the alert and issued an Urgent Marine Information Broadcast (UMIB) and launched a rescue boat from Station Ketchikan. A Good Samaritan vessel, DECEPTION, responded to the UMIB, arrived on scene, and recovered the DOXA crew, who had abandoned the sinking ship to their skiff. The rescue boat arrived soon after and transported the uninjured crew to Ketchikan. 
5 SARSAT RESCUES",08/07/2021,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",55.42166667,-132.25,5,Home Port - Not Registered,"On 07 August 2021 at 0932 UTC (0532 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 55 25.3N 132 15.0W, 22 NM northwest of Ketchikan, AK. It was manually activated when the fishing vessel DOXA, with 5 people on board, began taking on water. Coast Guard District 17 received the alert and issued an Urgent Marine Information Broadcast (UMIB) and launched a rescue boat from Station Ketchikan. A Good Samaritan vessel, DECEPTION, responded to the UMIB, arrived on scene, and recovered the DOXA crew, who had abandoned the sinking ship to their skiff. The rescue boat arrived soon after and transported the uninjured crew to Ketchikan. "
"Home Port - Newcastle, WA
On 07 August 2021 at 2350 UTC (1950 EDT) a Personal Locator Beacon (PLB) was detected at 55 01.2N 130 32.1W, 50 miles southeast of Ketchikan, AK. It was activated when an aircraft, with 2 people on board, crashed in Humpback Lake. Coast Guard District 17 received a satellite call from the owner, who then manually activated his PLB to provide coordinates. A rescue helicopter was deployed to the position, safely hoisted both uninjured passengers from shore, and transported them to Ketchikan. 
2 SARSAT RESCUES",08/07/2021,PLB,A,PLB (Personal Locator Beacon),55.02,-130.535,2,"Home Port - Newcastle, WA","On 07 August 2021 at 2350 UTC (1950 EDT) a Personal Locator Beacon (PLB) was detected at 55 01.2N 130 32.1W, 50 miles southeast of Ketchikan, AK. It was activated when an aircraft, with 2 people on board, crashed in Humpback Lake. Coast Guard District 17 received a satellite call from the owner, who then manually activated his PLB to provide coordinates. A rescue helicopter was deployed to the position, safely hoisted both uninjured passengers from shore, and transported them to Ketchikan. "
"Home Port - Trinidad, CA
On 07 August 2021 at 2138 UTC (1738 EDT) a Personal Locator Beacon (PLB) was detected at 35 52.0N 121 19.7W, 6 miles north of Ragged Point, CA in Pfeiffer Big Sur State Park. It was activated after a hiker became ill due to dehydration. The Air Force Rescue Coordination Center received the alert and notified the California Office of Emergency Services, which contacted Coast Guard District 11 (CGD11) and California Highway Patrol (CHP) for rescue assistance due to the remote location. CGD11 searched for the hiker, but due to low fuel had to retreat, after which CHP officers located the hiker and transport him to a nearby medical facility for treatment. 
1 SARSAT RESCUE",08/07/2021,PLB,T,PLB (Personal Locator Beacon),35.86666667,-121.3283333,1,"Home Port - Trinidad, CA","On 07 August 2021 at 2138 UTC (1738 EDT) a Personal Locator Beacon (PLB) was detected at 35 52.0N 121 19.7W, 6 miles north of Ragged Point, CA in Pfeiffer Big Sur State Park. It was activated after a hiker became ill due to dehydration. The Air Force Rescue Coordination Center received the alert and notified the California Office of Emergency Services, which contacted Coast Guard District 11 (CGD11) and California Highway Patrol (CHP) for rescue assistance due to the remote location. CGD11 searched for the hiker, but due to low fuel had to retreat, after which CHP officers located the hiker and transport him to a nearby medical facility for treatment. "
"Home Port - Murrells Inlet, SC
On 08 August 2021 at 2041 UTC (1641 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 33 30.5N 78 37.4W, 17 NM southeast of Myrtle Beach, SC. It was activated when the fishing vessel HIGH ROLLERS, with 2 people on board, became disabled. Coast Guard District 7 received the alert and directed Sector Charleston (SECCHA) to issue an Urgent Marine Information Broadcast and divert a helicopter to the scene. SECCHA simultaneously received radio transmissions from a fishing vessel requesting commercial salvage that correlated with the beacon activation. SECCHA established communication with the HIGH ROLLERS crew and provided their coordinates to commercial salvage, which arrived and assisted the disabled vessel; no further assistance was required. 
2 SARSAT RESCUES",08/08/2021,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",33.50833333,-78.62333333,2,"Home Port - Murrells Inlet, SC","On 08 August 2021 at 2041 UTC (1641 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 33 30.5N 78 37.4W, 17 NM southeast of Myrtle Beach, SC. It was activated when the fishing vessel HIGH ROLLERS, with 2 people on board, became disabled. Coast Guard District 7 received the alert and directed Sector Charleston (SECCHA) to issue an Urgent Marine Information Broadcast and divert a helicopter to the scene. SECCHA simultaneously received radio transmissions from a fishing vessel requesting commercial salvage that correlated with the beacon activation. SECCHA established communication with the HIGH ROLLERS crew and provided their coordinates to commercial salvage, which arrived and assisted the disabled vessel; no further assistance was required. "
"Home Port - Elizabeth City, NC
On 12 August 2021 at 2045 UTC (1645 EDT) a Personal Locator Beacon (PLB) was detected at 02 34.1N 162 59.6W, 330 NM northwest of the Republic of Kiribati. It was activated by the Coast Guard after a 16-ft vessel, with 3 people on board, was reported overdue by Kiribati rescue authorities. Coast Guard District 14 responded by launching an aircraft that searched the area, located the vessel, and dropped an activated PLB to track its location. Kiribati Search and Rescue arrived and escorted the vessel to safety. 
3 SARSAT RESCUES",08/12/2021,PLB,M,PLB (Personal Locator Beacon),2.568333333,-162.9933333,3,"Home Port - Elizabeth City, NC","On 12 August 2021 at 2045 UTC (1645 EDT) a Personal Locator Beacon (PLB) was detected at 02 34.1N 162 59.6W, 330 NM northwest of the Republic of Kiribati. It was activated by the Coast Guard after a 16-ft vessel, with 3 people on board, was reported overdue by Kiribati rescue authorities. Coast Guard District 14 responded by launching an aircraft that searched the area, located the vessel, and dropped an activated PLB to track its location. Kiribati Search and Rescue arrived and escorted the vessel to safety. "
"Home Port - Not Registered
On 15 August 2021 at 0411 UTC (0011 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 16.9N 151 05.5W, 15 miles north of Tyonek, AK. It was activated after an aircraft, with 3 people on board, crashed into the Beluga River. The Alaska Rescue Coordination Center received the alert and contacted the Federal Aviation Administration (FAA) and Alaska Air National Guard for rescue assistance. Simultaneously, the FAA received alert system information regarding the crash. A LifeMed helicopter and Alaska National Guard plane were dispatched to the scene. The helicopter hoisted 2 passengers and transported them to Providence Hospital in Anchorage. The Air National Guard crew recovered the 3rd passenger and a Good Samaritan, who had stopped to assist, and transported them to safety. 
3 SARSAT RESCUES",08/15/2021,ELT,A,"ELT (Emergency Locator Transmitter, Aviation Applications)",61.28166667,-151.0916667,3,Home Port - Not Registered,"On 15 August 2021 at 0411 UTC (0011 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 16.9N 151 05.5W, 15 miles north of Tyonek, AK. It was activated after an aircraft, with 3 people on board, crashed into the Beluga River. The Alaska Rescue Coordination Center received the alert and contacted the Federal Aviation Administration (FAA) and Alaska Air National Guard for rescue assistance. Simultaneously, the FAA received alert system information regarding the crash. A LifeMed helicopter and Alaska National Guard plane were dispatched to the scene. The helicopter hoisted 2 passengers and transported them to Providence Hospital in Anchorage. The Air National Guard crew recovered the 3rd passenger and a Good Samaritan, who had stopped to assist, and transported them to safety. "
"Home Port - Australia
On 14 August 2021 at 0620 UTC (0220 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 06 44.2N 175 08.5W, 1,338 NM southwest of Honolulu, HI. It was activated when the sailing vessel LINDA ALLEN, with 2 people on board, sustained a hole in its hull and began taking on water during extreme weather conditions. Prior to the SARSAT alert, Coast Guard District 14 (CGD14) received a distress notice from Joint Rescue Control Center (JRCC) Australia requesting assistance in locating the LINDA ALLEN. CGD14 launched an aircraft to the location, but could not drop a life raft and other essential aids due to a rain squall. JRCC Honolulu attempted to contact nearby vessels, and coordinated with the Korean RCC to divert the Korean fishing vessel BLUE OCEAN to the SARSAT coordinates. The BLUE OCEAN arrived, embarked the LINDA ALLEN sailors, and transported them to Honolulu; the LINDA ALLEN sank. 
2 SARSAT RESCUES",08/14/2021,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",6.736666667,-175.1416667,2,Home Port - Australia,"On 14 August 2021 at 0620 UTC (0220 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 06 44.2N 175 08.5W, 1,338 NM southwest of Honolulu, HI. It was activated when the sailing vessel LINDA ALLEN, with 2 people on board, sustained a hole in its hull and began taking on water during extreme weather conditions. Prior to the SARSAT alert, Coast Guard District 14 (CGD14) received a distress notice from Joint Rescue Control Center (JRCC) Australia requesting assistance in locating the LINDA ALLEN. CGD14 launched an aircraft to the location, but could not drop a life raft and other essential aids due to a rain squall. JRCC Honolulu attempted to contact nearby vessels, and coordinated with the Korean RCC to divert the Korean fishing vessel BLUE OCEAN to the SARSAT coordinates. The BLUE OCEAN arrived, embarked the LINDA ALLEN sailors, and transported them to Honolulu; the LINDA ALLEN sank. "
"Home Port - Laramie, WY
On 16 August 2021 at 1949 UTC (1549 EDT) a Personal Locator Beacon (PLB) was detected at 41 13.1N 106 12.2W, 4 miles northwest of Albany, WY in Medicine Bow-Routt National Forest. It was activated when an all-terrain vehicle flipped over and its rider sustained an injury. The Air Force Rescue Coordination Center received the alert and contacted the beacon owner, who sent a ground team from the Albany Lodge to the position and transported the motorist to a local hospital. 
1 SARSAT RESCUE",08/16/2021,PLB,T,PLB (Personal Locator Beacon),41.21833333,-106.2033333,1,"Home Port - Laramie, WY","On 16 August 2021 at 1949 UTC (1549 EDT) a Personal Locator Beacon (PLB) was detected at 41 13.1N 106 12.2W, 4 miles northwest of Albany, WY in Medicine Bow-Routt National Forest. It was activated when an all-terrain vehicle flipped over and its rider sustained an injury. The Air Force Rescue Coordination Center received the alert and contacted the beacon owner, who sent a ground team from the Albany Lodge to the position and transported the motorist to a local hospital. "
"Home Port - Woodland Park, CO
On 16 August 2021 at 2136 UTC (1736 EDT) a Personal Locator Beacon (PLB) was detected at 39 04.2N 105 12.9W, 10 miles northwest of Woodland Park, CO in the San Isabel National Forest. It was activated when an all-terrain vehicle, with 1 person on board, crashed. The Air Force Rescue Coordination Center received the alert and forwarded the coordinates to the registered owner, Great Outdoors Adventures, who sent a ground team to the position and rescued the rider. 
1 SARSAT RESCUE",08/16/2021,PLB,T,PLB (Personal Locator Beacon),39.07,-105.215,1,"Home Port - Woodland Park, CO","On 16 August 2021 at 2136 UTC (1736 EDT) a Personal Locator Beacon (PLB) was detected at 39 04.2N 105 12.9W, 10 miles northwest of Woodland Park, CO in the San Isabel National Forest. It was activated when an all-terrain vehicle, with 1 person on board, crashed. The Air Force Rescue Coordination Center received the alert and forwarded the coordinates to the registered owner, Great Outdoors Adventures, who sent a ground team to the position and rescued the rider. "
"Home Port - Japan
On 17 August 2021 at 1325 UTC (0925 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 39 20.8N 128 56.3W, 318 NM northwest of San Francisco, CA. It was manually activated after a sailing vessel, with 1 person on board, began taking on water due to a hole created by a broken mast. Coast Guard District 11 received the alert, issued a SafetyNet broadcast, and launched a helicopter to the location. Simultaneously, Coast Guard Sector San Francisco heard several Mayday calls from the Japanese sailing vessel PRINCESS TIGER that correlated with the SARSAT coordinates. Nearby container ship ONE FALCON was diverted to the location, safely embarked the PRINCESS TIGER sailor, and transported him to Los Angeles. 
1 SARSAT RESCUE",08/17/2021,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",39.34666667,-128.9383333,1,Home Port - Japan,"On 17 August 2021 at 1325 UTC (0925 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 39 20.8N 128 56.3W, 318 NM northwest of San Francisco, CA. It was manually activated after a sailing vessel, with 1 person on board, began taking on water due to a hole created by a broken mast. Coast Guard District 11 received the alert, issued a SafetyNet broadcast, and launched a helicopter to the location. Simultaneously, Coast Guard Sector San Francisco heard several Mayday calls from the Japanese sailing vessel PRINCESS TIGER that correlated with the SARSAT coordinates. Nearby container ship ONE FALCON was diverted to the location, safely embarked the PRINCESS TIGER sailor, and transported him to Los Angeles. "
"Home Port - Hurricane, UT
On 20 August 2021 at 2045 UTC (1645 EDT) a Personal Locator Beacon (PLB) was detected at 37 04.0N 113 24.7W, 9 miles southeast of St. George, UT. It was activated when an all-terrain vehicle, with 1 person on board, became disabled. The Air Force Rescue Coordination Center received the alert and contacted the registered owner and the Utah Division of Emergency Management. A ground team was dispatched, located the vehicle, and assisted the driver to safety. 
1 SARSAT RESCUE",08/20/2021,PLB,T,PLB (Personal Locator Beacon),37.06666667,-113.4116667,1,"Home Port - Hurricane, UT","On 20 August 2021 at 2045 UTC (1645 EDT) a Personal Locator Beacon (PLB) was detected at 37 04.0N 113 24.7W, 9 miles southeast of St. George, UT. It was activated when an all-terrain vehicle, with 1 person on board, became disabled. The Air Force Rescue Coordination Center received the alert and contacted the registered owner and the Utah Division of Emergency Management. A ground team was dispatched, located the vehicle, and assisted the driver to safety. "
"Home Port - Barrow, AK
On 26 August 2021 at 0852 UTC (0452 EDT) a Personal Locator Beacon (PLB) was detected at 70 20.9N 158 11.4W, 20 miles southwest of Atqasuk, AK. It was activated by a hunter who was stranded in a marsh. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which sent a helicopter to the position and rescued the individual. 
1 SARSAT RESCUE",08/26/2021,PLB,T,PLB (Personal Locator Beacon),70.34833333,-158.19,1,"Home Port - Barrow, AK","On 26 August 2021 at 0852 UTC (0452 EDT) a Personal Locator Beacon (PLB) was detected at 70 20.9N 158 11.4W, 20 miles southwest of Atqasuk, AK. It was activated by a hunter who was stranded in a marsh. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which sent a helicopter to the position and rescued the individual. "
"Home Port - Colorado Springs, CO
On 26 August 2021 at 2041 UTC (1641 EDT) a Personal Locator Beacon (PLB) was detected at 43 46.1N 110 49.4W, 12 miles north of Teton Village, WY in Grand Teton National Park. It was activated by an injured hiker. The Air Force Rescue Coordination Center received the alert, confirmed the distress with the beacon owner, and notified National Park Service authorities, who sent a ground team to the position and rescued the hiker. 
1 SARSAT RESCUE",08/26/2021,PLB,T,PLB (Personal Locator Beacon),43.76833333,-110.8233333,1,"Home Port - Colorado Springs, CO","On 26 August 2021 at 2041 UTC (1641 EDT) a Personal Locator Beacon (PLB) was detected at 43 46.1N 110 49.4W, 12 miles north of Teton Village, WY in Grand Teton National Park. It was activated by an injured hiker. The Air Force Rescue Coordination Center received the alert, confirmed the distress with the beacon owner, and notified National Park Service authorities, who sent a ground team to the position and rescued the hiker. "
"Home Port - Port Isabel, TX
On 28 August 2021 at 0216 UTC (27 Aug 2216 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 26 45.1N 96 56.4W, 29 NM southeast of Port Mansfield, TX. It was manually activated when the commercial fishing vessel JESSICA ANN, with 3 people on board, began taking on water. Coast Guard District 8 received the alert along with a Mayday call and deployed a rescue boat from Sector Corpus Christi to the coordinates. The rescue boat provided a dewatering pump to the JESSICA ANN crew and no further assistance was required. 
3 SARSAT RESCUES",08/28/2021,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",26.75166667,-96.94,3,"Home Port - Port Isabel, TX","On 28 August 2021 at 0216 UTC (27 Aug 2216 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 26 45.1N 96 56.4W, 29 NM southeast of Port Mansfield, TX. It was manually activated when the commercial fishing vessel JESSICA ANN, with 3 people on board, began taking on water. Coast Guard District 8 received the alert along with a Mayday call and deployed a rescue boat from Sector Corpus Christi to the coordinates. The rescue boat provided a dewatering pump to the JESSICA ANN crew and no further assistance was required. "
